,Path,Line_ID,Im_Width,Im_Height,Text,Char_Num,Avg_CW
2263,g06/g06-011r/g06-011r-03.png,g06-011r-03.png,1837,99,"he wrote, 'is arrived, which is a great resource. Vesuvius",58,31.67241379310345
2264,g06/g06-011r/g06-011r-01.png,g06-011r-01.png,1728,85,He told Cloncurry that he enjoyed it as much as his,51,33.882352941176464
2265,g06/g06-011r/g06-011r-00.png,g06-011r-00.png,1782,99,By the end of the month he still delighted in Naples.,53,33.62264150943396
2266,g06/g06-018o/g06-018o-03.png,g06-018o-03.png,1839,152,"he was 'suffering as usual', but hoped,",39,47.153846153846146
2267,g06/g06-018o/g06-018o-02.png,g06-018o-02.png,1853,111,"to Rome for the winter. In late November,",41,45.19512195121951
2268,g06/g06-018o/g06-018o-00.png,g06-018o-00.png,1784,149,"When the sailing season was past, he",36,49.555555555555564
2269,g06/g06-018o/g06-018o-01.png,g06-018o-01.png,1856,138,"sent Pearl back to England, and returned",40,46.4
2270,g06/g06-018o/g06-018o-05.png,g06-018o-05.png,1859,146,with me better than Naples. The journey,39,47.66666666666666
2271,g06/g06-018o/g06-018o-04.png,g06-018o-04.png,1858,170,"he told Arthur, 'to find this place agree",41,45.3170731707317
2272,g06/g06-018o/g06-018o-06.png,g06-018o-06.png,1916,173,"has been against me, as there has been",38,50.42105263157895
2273,g06/g06-018o/g06-018o-07.png,g06-018o-07.png,1915,148,"much rain and damp, but the tempe-",34,56.32352941176471
2275,g06/g06-018o/g06-018o-08.png,g06-018o-08.png,1707,155,rature is high & I have not yet,31,55.064516129032256
2276,g06/g06-037f/g06-037f-07.png,g06-037f-07.png,1745,94,shown themselves seventeen years before had had the slightest effect.,69,25.28985507246377
2277,g06/g06-037f/g06-037f-06.png,g06-037f-06.png,1751,97,which he had been subjected ever since the symptoms had first,61,28.70491803278689
2278,g06/g06-037f/g06-037f-04.png,g06-037f-04.png,1768,100,history of Anglesey's unceasing search for an effective alleviation of,70,25.257142857142853
2279,g06/g06-037f/g06-037f-05.png,g06-037f-05.png,1768,106,his painful malady. None of the numerous conventional remedies to,65,27.2
2280,g06/g06-037f/g06-037f-01.png,g06-037f-01.png,1741,87,"may go well. Sir R. Peel was here, I understand, but an express",63,27.63492063492064
2281,g06/g06-037f/g06-037f-00.png,g06-037f-00.png,1742,95,"God grant, however, that I may be a false prophet & that all",60,29.03333333333333
2282,g06/g06-037f/g06-037f-02.png,g06-037f-02.png,659,101,took him off yesterday.',24,27.45833333333333
2283,g06/g06-037f/g06-037f-03.png,g06-037f-03.png,1769,89,While he was in Naples there had opened a new chapter in the,60,29.48333333333333
2284,g06/g06-018h/g06-018h-03.png,g06-018h-03.png,1839,119,"told Arthur, 'to find this place agree with me better",53,34.69811320754717
2286,g06/g06-018h/g06-018h-00.png,g06-018h-00.png,1783,124,"When the sailing season was past, he sent Pearl back to",55,32.41818181818182
2287,g06/g06-018h/g06-018h-01.png,g06-018h-01.png,1775,93,"England, and returned to Rome for the winter. In late",53,33.49056603773585
2288,g06/g06-018h/g06-018h-05.png,g06-018h-05.png,1775,107,"there has been much rain and damp, but the",42,42.26190476190476
2289,g06/g06-018h/g06-018h-04.png,g06-018h-04.png,1777,103,"than Naples. The journey has been against me, as",48,37.020833333333336
2290,g06/g06-018h/g06-018h-06.png,g06-018h-06.png,1856,113,temperature is high & I have not yet thought of,47,39.48936170212766
2291,g06/g06-018h/g06-018h-07.png,g06-018h-07.png,260,105,a fire....,10,26.0
2292,g06/g06-089/g06-089-06.png,g06-089-06.png,1774,84,"If there was any truth in this, Lord Melbourne's",48,36.958333333333336
2293,g06/g06-089/g06-089-07.png,g06-089-07.png,1707,86,"letter of the following day, offering Anglesey the",50,34.14
2294,g06/g06-089/g06-089-05.png,g06-089-05.png,1773,75,"of Lord Auckland, who had gone to govern India.",47,37.723404255319146
2295,g06/g06-089/g06-089-04.png,g06-089-04.png,1730,94,annoyed at not obtaining the Admiralty in place,47,36.80851063829788
2296,g06/g06-089/g06-089-00.png,g06-089-00.png,1659,82,"Later in the year, the idea of some sort of",43,38.58139534883721
2297,g06/g06-089/g06-089-01.png,g06-089-01.png,1670,76,public employment was again in the air. Lady,44,37.95454545454545
2298,g06/g06-089/g06-089-03.png,g06-089-03.png,1716,87,September 25th that Anglesey was very much,42,40.857142857142854
2299,g06/g06-089/g06-089-02.png,g06-089-02.png,1652,79,"Cowper, for instance, told Princess Lieven on",45,36.71111111111111
2300,g06/g06-089/g06-089-09.png,g06-089-09.png,107,44,sop.,4,26.75
2301,g06/g06-089/g06-089-08.png,g06-089-08.png,1618,76,"Government of Gibraltar, may have been a",40,40.45
2302,g06/g06-011g/g06-011g-07.png,g06-011g-07.png,1694,106,"favourable change in my eye, particularly as the troops",55,30.8
2303,g06/g06-011g/g06-011g-06.png,g06-011g-06.png,1707,124,a priest: here the priest is 1superceded by the soldier - a,59,28.932203389830512
2304,g06/g06-011g/g06-011g-04.png,g06-011g-04.png,1703,112,"tired; he is going out fast.... What a gay, lively people,",58,29.36206896551724
2305,g06/g06-011g/g06-011g-05.png,g06-011g-05.png,1806,98,"and what a busy town. At Rome, every other man was",50,36.12
2306,g06/g06-011g/g06-011g-01.png,g06-011g-01.png,1550,94,Cloncurry that he enjoyed it as much as his health,50,31.0
2308,g06/g06-011g/g06-011g-02.png,g06-011g-02.png,1762,105,"permitted him to enjoy anything. 'The Pearl', he wrote, 'is",59,29.864406779661017
2309,g06/g06-011g/g06-011g-03.png,g06-011g-03.png,1721,107,"arrived, which is a great resource. Vesuvius seems to be",56,30.732142857142854
2311,g06/g06-031j/g06-031j-00.png,g06-031j-00.png,1853,162,'What a frightful event!' he wrote. 'I tremble! What,52,35.634615384615394
2312,g06/g06-031j/g06-031j-01.png,g06-031j-01.png,1769,128,"infatuation! Personally I am indifferent,",41,43.14634146341464
2313,g06/g06-031j/g06-031j-03.png,g06-031j-03.png,1836,136,"be mistaken, 1tho' I cannot but fear that",41,44.78048780487804
2314,g06/g06-031j/g06-031j-02.png,g06-031j-02.png,1874,143,but I really tremble for my country! I may,42,44.61904761904761
2316,g06/g06-031j/g06-031j-07.png,g06-031j-07.png,1656,93,"which must be had, will be a mass of",36,46.0
2317,g06/g06-031j/g06-031j-05.png,g06-031j-05.png,1872,163,"so great at the return of Ultratoryism,",39,48.0
2318,g06/g06-031j/g06-031j-04.png,g06-031j-04.png,1790,158,the exasperation of the People will be,38,47.10526315789475
2319,g06/g06-031j/g06-031j-09.png,g06-031j-09.png,570,143,may happen....,14,40.714285714285715
2320,g06/g06-031j/g06-031j-08.png,g06-031j-08.png,1653,200,"Radicalism, & then God knows what",33,50.09090909090909
2321,g06/g06-031m/g06-031m-08.png,g06-031m-08.png,795,131,what may happen....,19,41.8421052631579
2322,g06/g06-031m/g06-031m-00.png,g06-031m-00.png,1702,113,'What a frightful event!' he wrote. 'I tremble! What,52,32.730769230769226
2323,g06/g06-031m/g06-031m-01.png,g06-031m-01.png,1660,117,"infatuation! Personally I am indifferent, but I",47,35.31914893617021
2324,g06/g06-031m/g06-031m-03.png,g06-031m-03.png,1754,102,1tho' I cannot but fear that the exasperation of,48,36.54166666666666
2325,g06/g06-031m/g06-031m-02.png,g06-031m-02.png,1747,122,"really tremble for my country! I may be mistaken,",49,35.6530612244898
2326,g06/g06-031m/g06-031m-06.png,g06-031m-06.png,1633,111,"dissolution, which must be had, will be a",41,39.829268292682926
2327,g06/g06-031m/g06-031m-07.png,g06-031m-07.png,1631,105,"mass of Radicalism, & then God knows",36,45.305555555555564
2328,g06/g06-031m/g06-031m-05.png,g06-031m-05.png,1696,127,"Ultratoryism, that the Commons House upon a",43,39.44186046511628
2329,g06/g06-031m/g06-031m-04.png,g06-031m-04.png,1644,124,the People will be so great at the return of,44,37.36363636363637
2330,g06/g06-031d/g06-031d-05.png,g06-031d-05.png,1759,113,"that the Commons House upon a dissolution, which must",53,33.18867924528302
2331,g06/g06-031d/g06-031d-04.png,g06-031d-04.png,1768,130,"will be so great at the return of Ultratoryism,",47,37.61702127659574
2332,g06/g06-031d/g06-031d-06.png,g06-031d-06.png,1808,124,"be had, will be a mass of Radicalism, & then God",48,37.66666666666666
2333,g06/g06-031d/g06-031d-07.png,g06-031d-07.png,973,128,knows what may happen....,25,38.92
2334,g06/g06-031d/g06-031d-03.png,g06-031d-03.png,1725,124,I cannot but fear that the exasperation of the People,53,32.547169811320764
2335,g06/g06-031d/g06-031d-02.png,g06-031d-02.png,1732,126,"tremble for my country! I may be mistaken, 1tho'",48,36.083333333333336
2336,g06/g06-031d/g06-031d-00.png,g06-031d-00.png,1691,171,'What a frightful event!' he wrote. 'I tremble! What,52,32.519230769230774
2337,g06/g06-031d/g06-031d-01.png,g06-031d-01.png,1624,132,"infatuation! Personally I am indifferent, but I really",54,30.074074074074073
2339,g06/g06-011i/g06-011i-03.png,g06-011i-03.png,1673,102,"wrote, 'is arrived, which is a great resource. Vesuvius",55,30.418181818181814
2340,g06/g06-011i/g06-011i-01.png,g06-011i-01.png,1706,113,He told Cloncurry that he enjoyed it as much as his,51,33.450980392156865
2341,g06/g06-011i/g06-011i-00.png,g06-011i-00.png,1727,96,By the end of the month he still delighted in Naples.,53,32.58490566037736
2342,g06/g06-011i/g06-011i-04.png,g06-011i-04.png,1774,101,"seems to be tired; he is going out fast.... What a gay,",55,32.25454545454546
2343,g06/g06-011i/g06-011i-05.png,g06-011i-05.png,1728,106,"lively people, and what a busy town. At Rome, every other",57,30.315789473684212
2344,g06/g06-011i/g06-011i-07.png,g06-011i-07.png,1822,91,"the soldier - a favourable change in my eye, particularly",57,31.964912280701753
2345,g06/g06-011i/g06-011i-06.png,g06-011i-06.png,1796,80,man was a priest: here the priest is 1superceded by,51,35.215686274509814
2346,g06/g06-011i/g06-011i-08.png,g06-011i-08.png,905,96,as the troops are very fine.',29,31.20689655172414
2347,g06/g06-031c/g06-031c-05.png,g06-031c-05.png,1728,92,"that the Commons House upon a dissolution, which",48,36.0
2348,g06/g06-031c/g06-031c-04.png,g06-031c-04.png,1642,109,"will be so great at the return of Ultratoryism,",47,34.93617021276596
2349,g06/g06-031c/g06-031c-06.png,g06-031c-06.png,1724,75,"must be had, will be a mass of Radicalism, & then",49,35.18367346938776
2350,g06/g06-031c/g06-031c-07.png,g06-031c-07.png,1026,106,God knows what may happen....,29,35.379310344827594
2351,g06/g06-031c/g06-031c-03.png,g06-031c-03.png,1737,99,cannot but fear that the exasperation of the People,51,34.05882352941177
2352,g06/g06-031c/g06-031c-02.png,g06-031c-02.png,1745,112,"tremble for my country! I may be mistaken, 1tho' I",50,34.9
2353,g06/g06-031c/g06-031c-00.png,g06-031c-00.png,1630,113,# 'What a frightful event!' he wrote. 'I tremble!,49,33.265306122448976
2354,g06/g06-031c/g06-031c-01.png,g06-031c-01.png,1781,104,"What infatuation! Personally I am indifferent, but I really",59,30.186440677966104
2355,g06/g06-011n/g06-011n-08.png,g06-011n-08.png,1745,151,"lively people, and what a busy",30,58.16666666666666
2356,g06/g06-011n/g06-011n-09.png,g06-011n-09.png,1637,157,"town. At Rome, every other",26,62.96153846153846
2357,g06/g06-011n/g06-011n-02.png,g06-011n-02.png,1663,145,that he enjoyed it as much as his,33,50.39393939393939
2359,g06/g06-011n/g06-011n-01.png,g06-011n-01.png,1746,141,delighted in Naples. He told Cloncurry,38,45.94736842105264
2361,g06/g06-011n/g06-011n-04.png,g06-011n-04.png,1644,149,"anything. 'The Pearl', he wrote, 'is",36,45.66666666666666
2362,g06/g06-011n/g06-011n-10.png,g06-011n-10.png,1834,144,man was a priest: here the priest,33,55.57575757575758
2363,g06/g06-011n/g06-011n-05.png,g06-011n-05.png,1744,149,"arrived, which is a great resource.",35,49.828571428571436
2364,g06/g06-011n/g06-011n-07.png,g06-011n-07.png,1731,154,"is going out fast.... What a gay,",33,52.45454545454545
2365,g06/g06-011n/g06-011n-06.png,g06-011n-06.png,1648,119,Vesuvius seems to be tired; he,30,54.93333333333333
2366,g06/g06-018i/g06-018i-01.png,g06-018i-01.png,1639,99,"England, and returned to Rome for the winter. In late",53,30.924528301886788
2367,g06/g06-018i/g06-018i-00.png,g06-018i-00.png,1803,108,"When the sailing season was past, he sent Pearl back to",55,32.78181818181818
2368,g06/g06-018i/g06-018i-02.png,g06-018i-02.png,1635,116,"November, he was 'suffering as usual', but hoped, he",52,31.44230769230769
2369,g06/g06-018i/g06-018i-03.png,g06-018i-03.png,1834,107,"told Arthur, 'to find this place agree with me better than",58,31.62068965517241
2371,g06/g06-018i/g06-018i-04.png,g06-018i-04.png,1743,107,"Naples. The journey has been against me, as there has",53,32.886792452830186
2372,g06/g06-018i/g06-018i-05.png,g06-018i-05.png,1753,100,"been much rain and damp, but the temperature is high",52,33.71153846153846
2373,g06/g06-018n/g06-018n-08.png,g06-018n-08.png,1687,179,"against me, as there has been",29,58.17241379310346
2374,g06/g06-018n/g06-018n-09.png,g06-018n-09.png,1753,122,"much rain and damp, but the",27,64.92592592592592
2375,g06/g06-018n/g06-018n-01.png,g06-018n-01.png,1704,165,"he sent Pearl back to England,",30,56.8
2376,g06/g06-018n/g06-018n-00.png,g06-018n-00.png,1677,158,"When the sailing season was past,",33,50.81818181818182
2377,g06/g06-018n/g06-018n-02.png,g06-018n-02.png,1650,113,and returned to Rome for the,28,58.92857142857143
2379,g06/g06-018n/g06-018n-07.png,g06-018n-07.png,1786,167,than Naples. The journey has been,33,54.12121212121213
2380,g06/g06-018n/g06-018n-06.png,g06-018n-06.png,1730,167,this place agree with me better,31,55.806451612903224
2381,g06/g06-018n/g06-018n-10.png,g06-018n-10.png,1672,151,temperature is high & I have,28,59.714285714285715
2382,g06/g06-018n/g06-018n-04.png,g06-018n-04.png,1768,159,"was 'suffering as usual', but",29,60.96551724137931
2383,g06/g06-018n/g06-018n-05.png,g06-018n-05.png,1873,157,"hoped, he told Arthur, 'to find",31,60.41935483870968
2384,g06/g06-037g/g06-037g-05.png,g06-037g-05.png,1720,111,alleviation of his painful malady. None of the numerous,55,31.272727272727273
2385,g06/g06-037g/g06-037g-04.png,g06-037g-04.png,1727,117,the history of Anglesey's unceasing search for an effective,59,29.271186440677965
2386,g06/g06-037g/g06-037g-06.png,g06-037g-06.png,1726,96,conventional remedies to which he had been subjected,52,33.19230769230769
2387,g06/g06-037g/g06-037g-07.png,g06-037g-07.png,1561,94,ever since the symptoms had first shown themselves,50,31.22
2388,g06/g06-037g/g06-037g-03.png,g06-037g-03.png,1786,104,While he was in Naples there had opened a new chapter in,56,31.892857142857146
2389,g06/g06-037g/g06-037g-02.png,g06-037g-02.png,1161,118,but an express took him off yesterday.',39,29.76923076923077
2390,g06/g06-037g/g06-037g-00.png,g06-037g-00.png,1699,99,"God grant, however, that I may be a false prophet",49,34.673469387755105
2391,g06/g06-037g/g06-037g-01.png,g06-037g-01.png,1819,99,"& that all may go well. Sir R. Peel was here, I understand,",59,30.83050847457627
2392,g06/g06-037g/g06-037g-08.png,g06-037g-08.png,1522,104,seventeen years before had had the slightest effect.,52,29.26923076923077
2393,g06/g06-037n/g06-037n-09.png,g06-037n-09.png,1696,87,ventional remedies to which he had,34,49.88235294117647
2394,g06/g06-037n/g06-037n-08.png,g06-037n-08.png,1657,119,malady. None of the numerous con-,33,50.21212121212121
2395,g06/g06-037n/g06-037n-00.png,g06-037n-00.png,1752,154,"God grant, however, that I may be a false",41,42.73170731707317
2397,g06/g06-037n/g06-037n-03.png,g06-037n-03.png,1439,141,express took him off yesterday.',32,44.96875
2398,g06/g06-037n/g06-037n-02.png,g06-037n-02.png,1737,118,"Peel was here, I understand, but an",35,49.62857142857143
2399,g06/g06-037n/g06-037n-06.png,g06-037n-06.png,1703,153,of Anglesey's unceasing search for,34,50.08823529411765
2400,g06/g06-037n/g06-037n-07.png,g06-037n-07.png,1805,130,an effective alleviation of his painful,39,46.282051282051285
2402,g06/g06-037n/g06-037n-04.png,g06-037n-04.png,1642,109,While he was in Naples there had,32,51.3125
2403,g06/g06-037n/g06-037n-10.png,g06-037n-10.png,1836,140,been subjected ever since the symptoms,38,48.31578947368421
2404,g06/g06-018g/g06-018g-04.png,g06-018g-04.png,1669,95,"The journey has been against me, as there has been much",55,30.345454545454544
2405,g06/g06-018g/g06-018g-05.png,g06-018g-05.png,1745,103,"rain and damp, but the temperature is high & I have not",55,31.72727272727273
2406,g06/g06-018g/g06-018g-06.png,g06-018g-06.png,700,111,yet thought of a fire....,25,28.0
2407,g06/g06-018g/g06-018g-02.png,g06-018g-02.png,1656,93,"November, he was 'suffering as usual', but hoped, he told",57,29.052631578947373
2408,g06/g06-018g/g06-018g-03.png,g06-018g-03.png,1747,101,"Arthur, 'to find this place agree with me better than Naples.",61,28.639344262295083
2409,g06/g06-018g/g06-018g-01.png,g06-018g-01.png,1613,106,"England, and returned to Rome for the winter. In late",53,30.433962264150942
2410,g06/g06-018g/g06-018g-00.png,g06-018g-00.png,1690,105,"When the sailing season was past, he sent Pearl back to",55,30.72727272727273
2411,g06/g06-031p/g06-031p-04.png,g06-031p-04.png,1641,106,"at the return of Ultratoryism, that the Commons",47,34.91489361702128
2412,g06/g06-031p/g06-031p-05.png,g06-031p-05.png,1695,119,"House upon a dissolution, which must be had, will",49,34.59183673469388
2413,g06/g06-031p/g06-031p-07.png,g06-031p-07.png,485,115,may happen....,14,34.642857142857146
2414,g06/g06-031p/g06-031p-06.png,g06-031p-06.png,1734,92,"be a mass of Radicalism, & then God knows what",46,37.69565217391305
