Path,Line_ID,Im_Width,Im_Height,Text,Char_Num,Avg_CW,M_Im_Width,M_Avg_CW
a02/a02-042/a02-042-01.png,a02-042-01.png,1881,113,on anyone convicted of sabotage. These stern measures,53,35.490566037735846,2130,40.18867924528302
a02/a02-106/a02-106-03.png,a02-106-03.png,1864,122,Uganda Constitutional conference opens next Monday.,51,36.549019607843135,1955,38.333333333333336
a02/a02-106/a02-106-02.png,a02-106-02.png,1779,115,"Colonial Secretary Mr. Iain Macleod, before the",47,37.851063829787236,1980,42.12765957446808
a02/a02-106/a02-106-00.png,a02-106-00.png,1724,115,King Freddie and three other hereditary rulers of,49,35.183673469387756,1918,39.142857142857146
a02/a02-106/a02-106-01.png,a02-106-01.png,1719,120,native kingdoms in Uganda arrived for talks with,48,35.8125,1833,38.1875
a02/a02-106/a02-106-05.png,a02-106-05.png,1763,116,The thorniest problem for next week's conference is,51,34.568627450980394,1945,38.13725490196079
a02/a02-106/a02-106-04.png,a02-106-04.png,1930,114,The question: Their status in an independent Uganda.,52,37.11538461538461,2167,41.67307692307692
a02/a02-106/a02-106-06.png,a02-106-06.png,1827,109,to settle the relationships between them and the,48,38.0625,2145,44.6875
a02/a02-106/a02-106-07.png,a02-106-07.png,1773,138,rest of the country. A Government report has,44,40.29545454545455,1644,37.36363636363637
a02/a02-106/a02-106-09.png,a02-106-09.png,1859,130,"federal association, but the four kings are not",47,39.5531914893617,1830,38.93617021276596
a02/a02-106/a02-106-08.png,a02-106-08.png,1795,130,recognised their rights and recommended a form of,49,36.63265306122449,1767,36.06122448979592
c06/c06-039/c06-039-02.png,c06-039-02.png,1481,85,"person."" He was in a fight after telling a",42,35.26190476190476,2230,53.095238095238095
c06/c06-039/c06-039-03.png,c06-039-03.png,1724,90,"Canadian, during a chat about space-flight:",43,40.093023255813954,2451,57.0
c06/c06-039/c06-039-01.png,c06-039-01.png,1701,83,"York's St. Patrick's Day parade as a ""disorderly",48,35.4375,2623,54.645833333333336
c06/c06-039/c06-039-00.png,c06-039-00.png,1716,85,Among other incidents he was banned from New,44,39.0,2584,58.72727272727273
c06/c06-039/c06-039-04.png,c06-039-04.png,1707,90,"""Ireland will put a shillelagh into orbit, Israel",49,34.83673469387755,2427,49.53061224489796
c06/c06-039/c06-039-05.png,c06-039-05.png,1786,74,"will put a matzo ball into orbit, and Lichtenstein",50,35.72,3089,61.78
c06/c06-039/c06-039-07.png,c06-039-07.png,1121,83,"Canadians put up a mouse.""",26,43.11538461538461,1728,66.46153846153847
c06/c06-039/c06-039-06.png,c06-039-06.png,1703,83,will put a postage stamp into orbit before you,46,37.02173913043478,2626,57.08695652173913
c06/c06-052/c06-052-05.png,c06-052-05.png,1627,133,"begins: ""There was a party to celebrate Deirdre's",49,33.204081632653065,1565,31.93877551020408
c06/c06-052/c06-052-04.png,c06-052-04.png,1798,129,Rebel which was delivered to his agents in June. IT,51,35.254901960784316,1784,34.98039215686274
c06/c06-052/c06-052-06.png,c06-052-06.png,1326,117,"return from her abortion in Bristol.""",37,35.83783783783784,1450,39.189189189189186
c06/c06-052/c06-052-03.png,c06-052-03.png,1714,133,a book planned to be called Confessions of an Irish,51,33.6078431372549,1649,32.333333333333336
c06/c06-052/c06-052-02.png,c06-052-02.png,1833,125,"I have before me now a 12,000-word manuscript of",48,38.1875,1876,39.083333333333336
c06/c06-052/c06-052-00.png,c06-052-00.png,1728,111,What happened to the new book partially tape-recorded,53,32.60377358490566,1992,37.58490566037736
c06/c06-052/c06-052-01.png,c06-052-01.png,1824,122,by his publishers in March of last year? Still a skeleton. Yet,62,29.419354838709676,1913,30.85483870967742
c06/c06-031/c06-031-05.png,c06-031-05.png,1782,151,"That's enough of all that hooey."" HE plunges",44,40.5,1510,34.31818181818182
c06/c06-031/c06-031-04.png,c06-031-04.png,1780,129,the two biggest bores since Cardinal Newman.,44,40.45454545454545,1766,40.13636363636363
c06/c06-031/c06-031-06.png,c06-031-06.png,1714,128,on into reminiscences of his trips. There is,44,38.95454545454545,1714,38.95454545454545
c06/c06-031/c06-031-07.png,c06-031-07.png,589,95,much to recall.,15,39.266666666666666,793,52.86666666666667
c06/c06-031/c06-031-03.png,c06-031-03.png,1855,156,Shepard and that Salvation Army chap Gagarin -,46,40.32608695652174,1522,33.08695652173913
c06/c06-031/c06-031-02.png,c06-031-02.png,1814,137,"preserve that distinction. ""I already know about",48,37.791666666666664,1694,35.291666666666664
c06/c06-031/c06-031-00.png,c06-031-00.png,1797,130,I'm the only man on earth who doesn't know,42,42.785714285714285,1769,42.11904761904762
c06/c06-031/c06-031-01.png,c06-031-01.png,1751,133,what his name is. Don't tell me. I want to,42,41.69047619047619,1685,40.11904761904762
c06/c06-000/c06-000-04.png,c06-000-04.png,1690,135,"never actually got to church, but who are",41,41.21951219512195,1602,39.073170731707314
c06/c06-000/c06-000-05.png,c06-000-05.png,1838,141,gathered with devotion around Brendan Behan,43,42.74418604651163,1668,38.7906976744186
c06/c06-000/c06-000-06.png,c06-000-06.png,866,147,and a brandy bottle.,20,43.3,754,37.7
c06/c06-000/c06-000-02.png,c06-000-02.png,1853,122,is at Mass. Most of it. In the front room of,44,42.11363636363637,1944,44.18181818181818
c06/c06-000/c06-000-03.png,c06-000-03.png,1862,149,a house in Anglesey-road is a congregation who,46,40.47826086956522,1599,34.76086956521739
c06/c06-000/c06-000-01.png,c06-000-01.png,1751,144,"are tranquilly sunny and still, for the town",44,39.79545454545455,1556,35.36363636363637
c06/c06-000/c06-000-00.png,c06-000-00.png,1864,139,IT is mid-morning on a Dublin Sunday. The streets,49,38.04081632653061,1716,35.02040816326531
c06/c06-091/c06-091-05.png,c06-091-05.png,1480,171,failed to make an honest woman of her.,38,38.94736842105263,1107,29.13157894736842
c06/c06-091/c06-091-04.png,c06-091-04.png,1867,205,"Gina, walking out on the man who has so far",43,43.41860465116279,1165,27.093023255813954
c06/c06-091/c06-091-03.png,c06-091-03.png,1827,150,"thrown in. ""I don't want to talk like an adult,"" screams",56,32.625,1559,27.839285714285715
c06/c06-091/c06-091-02.png,c06-091-02.png,1839,142,in places and has a line or two of painful home truths,54,34.05555555555556,1657,30.685185185185187
c06/c06-091/c06-091-00.png,c06-091-00.png,1817,158,"It's hereabouts that the budge takes to the bottle, but I",57,31.87719298245614,1472,25.82456140350877
c06/c06-091/c06-091-01.png,c06-091-01.png,1913,161,don't think it was through boredom. The film is funny enough,60,31.883333333333333,1520,25.333333333333332
c06/c06-128/c06-128-05.png,c06-128-05.png,1880,158,that there was no sound of breathing.,37,50.810810810810814,1523,41.16216216216216
c06/c06-128/c06-128-04.png,c06-128-04.png,2013,151,"Bending over the cot, she suddenly realised",43,46.81395348837209,1706,39.674418604651166
c06/c06-128/c06-128-06.png,c06-128-06.png,1667,126,She thrust out her hand - and felt,34,49.029411764705884,1693,49.794117647058826
c06/c06-128/c06-128-07.png,c06-128-07.png,1875,144,emptiness. A FEW minutes later the father,41,45.73170731707317,1666,40.63414634146341
c06/c06-128/c06-128-03.png,c06-128-03.png,1865,164,20-month-old Charles Jun. was sleeping.,39,47.82051282051282,1455,37.30769230769231
c06/c06-128/c06-128-02.png,c06-128-02.png,1870,133,tiptoed into the baby's room to see that,40,46.75,1799,44.975
c06/c06-128/c06-128-00.png,c06-128-00.png,1812,155,ON a March evening in 1932 in the New,37,48.972972972972975,1496,40.432432432432435
c06/c06-128/c06-128-01.png,c06-128-01.png,1863,142,Jersey family household the nursemaid,37,50.351351351351354,1679,45.37837837837838
c06/c06-128/c06-128-08.png,c06-128-08.png,1789,173,"gripping a loaded rifle, told his wife:",39,45.87179487179487,1323,33.92307692307692
c06/c06-116/c06-116-03.png,c06-116-03.png,1970,103,stunner in every sense of the word.,35,56.285714285714285,2448,69.94285714285714
c06/c06-116/c06-116-02.png,c06-116-02.png,1762,106,a glower. And Miss Newmar is a,30,58.733333333333334,2127,70.9
c06/c06-116/c06-116-00.png,c06-116-00.png,1957,118,Susan Hayward plays the wife sharply,36,54.361111111111114,2122,58.94444444444444
c06/c06-116/c06-116-01.png,c06-116-01.png,1970,104,and sweetly. Mason is always good for,37,53.24324324324324,2424,65.51351351351352
c06/c06-116/c06-116-05.png,c06-116-05.png,1842,102,captain of the junior hockey team at,36,51.166666666666664,2311,64.19444444444444
c06/c06-116/c06-116-04.png,c06-116-04.png,1890,108,According to the script she was once,36,52.5,2240,62.22222222222222
c06/c06-116/c06-116-10.png,c06-116-10.png,1094,106,Michelangelo Antonioni.,23,47.56521739130435,1321,57.43478260869565
c06/c06-116/c06-116-06.png,c06-116-06.png,1778,89,her school. So help me so was I.,32,55.5625,2557,79.90625
c06/c06-116/c06-116-07.png,c06-116-07.png,1826,108,IL GRIDO (The Cry) - Paris Pullman -,36,50.72222222222222,2164,60.111111111111114
c06/c06-116/c06-116-09.png,c06-116-09.png,1927,105,"meandering by the L'Avventura man,",34,56.6764705882353,2349,69.08823529411765
c06/c06-116/c06-116-08.png,c06-116-08.png,1803,95,is an earlier essay in atmospheric,34,53.029411764705884,2429,71.44117647058823
c06/c06-111/c06-111-03.png,c06-111-03.png,2055,112,time. I learned from it that in the Institutes of Advanced,58,35.43103448275862,2348,40.48275862068966
c06/c06-111/c06-111-02.png,c06-111-02.png,1846,135,The Marriage-Go-Round is not entirely a waste of,48,38.458333333333336,1750,36.458333333333336
c06/c06-111/c06-111-00.png,c06-111-00.png,1689,116,"This sort of situation calls for some subtle,",45,37.53333333333333,1863,41.4
c06/c06-111/c06-111-01.png,c06-111-01.png,1786,149,slightly sardonic handling. It doesn't get it. But,50,35.72,1534,30.68
c06/c06-111/c06-111-05.png,c06-111-05.png,1935,142,the subject Social Psychology used to be called,47,41.170212765957444,1744,37.1063829787234
c06/c06-111/c06-111-04.png,c06-111-04.png,1849,86,Studies attached to some American universities,46,40.19565217391305,2752,59.82608695652174
c06/c06-111/c06-111-06.png,c06-111-06.png,1852,152,Home-making and is now known as Domestic,40,46.3,1559,38.975
c06/c06-111/c06-111-07.png,c06-111-07.png,395,98,Relations.,10,39.5,515,51.5
c06/c06-103/c06-103-09.png,c06-103-09.png,1907,246,that of the entry of a gladiator,32,59.59375,992,31.0
c06/c06-103/c06-103-08.png,c06-103-08.png,1859,203,slapstick. This has only one gag -,34,54.6764705882353,1172,34.470588235294116
c06/c06-103/c06-103-03.png,c06-103-03.png,1786,192,certificate have to keep a sharp,32,55.8125,1190,37.1875
c06/c06-103/c06-103-02.png,c06-103-02.png,1562,214,but fun-films toting an X,25,62.48,934,37.36
c06/c06-103/c06-103-00.png,c06-103-00.png,1774,199,THE Marriage-Go-Round (Carlton),31,57.225806451612904,1141,36.806451612903224
c06/c06-103/c06-103-01.png,c06-103-01.png,1721,305,"is also a comedy of manners,",28,61.464285714285715,722,25.785714285714285
c06/c06-103/c06-103-05.png,c06-103-05.png,1722,197,sex (what else would they joke,30,57.4,1118,37.266666666666666
c06/c06-103/c06-103-04.png,c06-103-04.png,1907,200,look-out that the jokes about,29,65.75862068965517,1220,42.06896551724138
c06/c06-103/c06-103-06.png,c06-103-06.png,1695,227,"about with an X?) are of the witty,",35,48.42857142857143,955,27.285714285714285
c06/c06-103/c06-103-07.png,c06-103-07.png,1853,198,verbal variety and not the visual,33,56.15151515151515,1197,36.27272727272727
c06/c06-047/c06-047-05.png,c06-047-05.png,1723,152,"and due for presentation at the Theatre Royal,",46,37.45652173913044,1450,31.52173913043478
c06/c06-047/c06-047-04.png,c06-047-04.png,1839,174,"the play, Richard's Cork Leg, begun 18 months ago",49,37.53061224489796,1352,27.591836734693878
c06/c06-047/c06-047-06.png,c06-047-06.png,1685,175,"Stratford, last spring? It was never finished.",46,36.630434782608695,1232,26.782608695652176
c06/c06-047/c06-047-03.png,c06-047-03.png,1864,168,and The Hostage was put on. What has happened to,48,38.833333333333336,1420,29.583333333333332
c06/c06-047/c06-047-02.png,c06-047-02.png,1920,179,"produced, three years since Borstal Boy was published",53,36.22641509433962,1372,25.88679245283019
c06/c06-047/c06-047-00.png,c06-047-00.png,1810,133,LESS has been heard of Brendan's work. It is now,48,37.708333333333336,1741,36.270833333333336
c06/c06-047/c06-047-01.png,c06-047-01.png,1795,169,"five years since his first play, The Quare Fellow, was",54,33.24074074074074,1359,25.166666666666668
c06/c06-076/c06-076-08.png,c06-076-08.png,1804,179,"Leicester-square), which suggests that it",41,44.0,1290,31.463414634146343
c06/c06-076/c06-076-09.png,c06-076-09.png,1835,158,is either using a stand-in for the stunt,40,45.875,1486,37.15
c06/c06-076/c06-076-04.png,c06-076-04.png,1918,167,"perfect timing and technique. It gives one loud,",48,39.958333333333336,1470,30.625
c06/c06-076/c06-076-05.png,c06-076-05.png,1869,130,clear hiccup and falls flat on its back. This,45,41.53333333333333,1840,40.888888888888886
c06/c06-076/c06-076-07.png,c06-076-07.png,1824,149,"in the cast list of Come September (Odeon,",42,43.42857142857143,1566,37.285714285714285
c06/c06-076/c06-076-06.png,c06-076-06.png,1847,155,"brilliant budge, I may add, gets no credit",42,43.976190476190474,1525,36.30952380952381
c06/c06-076/c06-076-02.png,c06-076-02.png,1950,191,either in pictures or outside - a budgerigar,44,44.31818181818182,1306,29.681818181818183
c06/c06-076/c06-076-03.png,c06-076-03.png,1865,183,"playing a drunk scene, and playing it with",42,44.404761904761905,1304,31.047619047619047
c06/c06-076/c06-076-01.png,c06-076-01.png,1969,136,"thing this week I have never before witnessed,",46,42.80434782608695,1853,40.28260869565217
c06/c06-076/c06-076-00.png,c06-076-00.png,1822,162,I AM happy to report that I saw some-,37,49.24324324324324,1439,38.891891891891895
c06/c06-014/c06-014-06.png,c06-014-06.png,1905,281,"above Nancy Mitford artistically, a",35,54.42857142857143,867,24.771428571428572
c06/c06-014/c06-014-07.png,c06-014-07.png,2094,244,cut above Frank Haxell conversationally.,40,52.35,1098,27.45
c06/c06-014/c06-014-05.png,c06-014-05.png,1926,232,"above Evelyn Waugh socially, a cut",34,56.64705882352941,1062,31.235294117647058
c06/c06-014/c06-014-04.png,c06-014-04.png,1903,320,"""I consider myself,"" he says, ""a cut",36,52.861111111111114,761,21.13888888888889
c06/c06-014/c06-014-00.png,c06-014-00.png,1910,196,At last Brendan - to the journalist's,37,51.62162162162162,1247,33.7027027027027
c06/c06-014/c06-014-01.png,c06-014-01.png,1738,175,relief - turns his attention to,31,56.064516129032256,1271,41.0
c06/c06-014/c06-014-03.png,c06-014-03.png,2060,244,place himself in the literary hierarchy.,40,51.5,1080,27.0
c06/c06-014/c06-014-02.png,c06-014-02.png,1827,191,the writing scene. He proceeds to,33,55.36363636363637,1224,37.09090909090909
c06/c06-014/c06-014-09.png,c06-014-09.png,2092,257,Shelagh Delaney. Just because A Taste,37,56.54054054054054,1041,28.135135135135137
c06/c06-014/c06-014-08.png,c06-014-08.png,1937,204,"""But,"" he continues, ""the greatest is",37,52.351351351351354,1215,32.83783783783784
c06/c06-083/c06-083-08.png,c06-083-08.png,180,102,hotel.,6,30.0,225,37.5
c06/c06-083/c06-083-05.png,c06-083-05.png,1876,144,Lollobrigida. In the holiday seasonal months before and,55,34.10909090909091,1667,30.30909090909091
c06/c06-083/c06-083-04.png,c06-083-04.png,1928,140,September in his Italian villa and the company of Signorina,59,32.67796610169491,1762,29.864406779661017
c06/c06-083/c06-083-06.png,c06-083-06.png,1841,147,after this annual idyll his major-domo (Walter Slezak,53,34.735849056603776,1603,30.245283018867923
c06/c06-083/c06-083-07.png,c06-083-07.png,1803,149,at his most nauseating) turns the palazzo into a luxury,55,32.78181818181818,1548,28.145454545454545
c06/c06-083/c06-083-03.png,c06-083-03.png,1810,109,Mr. Hudson is an American millionaire who spends each,53,34.15094339622642,2125,40.094339622641506
c06/c06-083/c06-083-02.png,c06-083-02.png,1976,144,and Rock Hudson at the wheel of a shining silver Rolls-Royce.,61,32.39344262295082,1756,28.78688524590164
c06/c06-083/c06-083-00.png,c06-083-00.png,1929,152,It also parades Gina Lollobrigida in a selection of neglige*?,61,31.62295081967213,1624,26.62295081967213
c06/c06-083/c06-083-01.png,c06-083-01.png,1964,141,"2e-and-nightie ensembles not too well designed for sleeping in,",63,31.174603174603174,1782,28.285714285714285
c06/c06-058/c06-058-06.png,c06-058-06.png,1744,101,"round for the pals, one of whom cries:",38,45.89473684210526,2210,58.1578947368421
c06/c06-058/c06-058-04.png,c06-058-04.png,1703,100,is in a pub where the author throws a,37,46.027027027027025,2179,58.891891891891895
c06/c06-058/c06-058-05.png,c06-058-05.png,1577,75,10 note on to the bar and orders a,34,46.38235294117647,2691,79.1470588235294
